instancia, numero_vertices, numero_aresta, classe, algoritimo, parametro, interacao, tempo_execucao(ms), melhor_solucao,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,216, 77791.094000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,217, 78193.592000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,218, 78563.965000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,219, 78869.729000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,220, 79304.999000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,221, 79648.051000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,222, 80047.911000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,223, 80434.229000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,224, 80823.848000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,225, 81135.521000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,226, 81433.549000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,227, 81702.786000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,228, 82071.827000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,229, 82441.638000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,230, 82741.468000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,231, 83142.573000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,232, 83462.928000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,233, 83808.686000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,234, 84215.968000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,235, 84494.051000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,236, 84791.008000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,237, 85176.094000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,238, 85637.011000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,239, 86010.554000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,240, 86290.019000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,241, 86583.130000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,242, 86935.404000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,243, 87226.389000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,244, 87517.712000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,245, 87893.557000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,246, 88283.415000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,247, 88628.324000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,248, 89053.743000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,249, 89464.324000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,250, 89736.660000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,251, 90262.240000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,252, 90572.718000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,253, 90856.267000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,254, 91198.815000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,255, 91473.040000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,256, 91718.683000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,257, 92059.620000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,258, 92423.361000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,259, 92826.666000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,260, 93153.546000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,261, 93460.693000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,262, 93864.026000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,263, 94292.097000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,264, 94595.533000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,265, 94958.588000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,266, 95313.991000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,267, 95635.692000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,268, 96061.151000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,269, 96412.493000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,270, 96783.987000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,271, 97254.934000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,272, 97639.515000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,273, 98021.980000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,274, 98395.988000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,275, 98753.465000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,276, 99088.737000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,277, 99470.307000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,278, 99791.599000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,279, 100114.443000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,280, 100378.429000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,281, 100710.195000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,282, 100984.296000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,283, 101253.208000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,284, 101537.264000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,285, 101816.533000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,286, 102144.326000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,287, 102398.211000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,288, 102764.134000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,289, 103061.719000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,290, 103367.576000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,291, 103707.306000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,292, 104000.541000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,293, 104248.502000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,294, 104561.238000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,295, 104874.933000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,296, 105144.047000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,297, 105419.439000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,298, 105754.090000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,299, 106045.375000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,300, 106305.478000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,301, 106626.398000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,302, 106967.300000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,303, 107257.179000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,304, 107569.584000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,305, 107909.277000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,306, 108247.238000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,307, 108615.018000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,308, 109073.024000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,309, 109464.534000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,310, 109863.870000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,311, 110162.175000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,312, 110568.489000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,313, 110914.022000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,314, 111311.489000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,315, 111695.443000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,316, 112012.612000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,317, 112319.192000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,318, 112615.421000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,319, 112970.857000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,320, 113271.193000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,321, 113604.877000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,322, 113894.610000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,323, 114257.712000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,324, 114522.225000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,325, 114811.187000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,326, 115080.774000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,327, 115406.562000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,328, 115731.695000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,329, 116020.864000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,330, 116275.055000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,331, 116619.509000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,332, 116982.595000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,333, 117289.050000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,334, 117548.558000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,335, 117884.458000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,336, 118128.171000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,337, 118393.594000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,338, 118794.209000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,339, 119152.816000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,340, 119540.313000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,341, 119922.615000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,342, 120206.487000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,343, 120482.693000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,344, 120730.864000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,345, 121071.115000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,346, 121345.120000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,347, 121629.444000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,348, 121921.375000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,349, 122248.502000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,350, 122526.194000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,351, 122796.535000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,352, 123083.518000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,353, 123397.564000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,354, 123723.476000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,355, 124029.005000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,356, 124299.287000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,357, 124616.420000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,358, 124921.724000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,359, 125244.959000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,360, 125596.867000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,361, 125874.986000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,362, 126173.118000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,363, 126495.308000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,364, 126750.016000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,365, 127054.416000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,366, 127293.166000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,367, 127626.262000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,368, 127910.751000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,369, 128210.687000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,370, 128486.304000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,371, 128772.744000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,372, 129085.118000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,373, 129387.948000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,374, 129677.786000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,375, 129979.568000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,376, 130232.351000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,377, 130486.944000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,378, 130782.840000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,379, 131084.890000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,380, 131343.915000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,381, 131616.296000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,382, 131955.504000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,383, 132273.388000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,384, 132510.125000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,385, 132885.261000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,386, 133186.533000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,387, 133529.243000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,388, 133847.758000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,389, 134239.864000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,390, 134563.355000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,391, 134930.721000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,392, 135259.478000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,393, 135506.247000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,394, 135803.738000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,395, 136068.349000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,396, 136384.720000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,397, 136774.326000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,398, 137156.021000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,399, 137511.744000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,400, 137800.646000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,401, 138114.252000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,402, 138407.839000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,403, 138684.955000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,404, 139007.006000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,405, 139254.737000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,406, 139544.185000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,407, 139854.939000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,408, 140142.251000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,409, 140472.150000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,410, 140795.225000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,411, 141066.898000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,412, 141331.084000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,413, 141626.915000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,414, 141861.847000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,415, 142194.642000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,416, 142560.338000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,417, 142988.797000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,418, 143340.345000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,419, 143691.473000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,420, 144000.948000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,421, 144341.231000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,422, 144772.682000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,423, 145075.034000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,424, 145400.511000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,425, 145818.019000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,426, 146140.236000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,427, 146495.199000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,428, 146818.471000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,429, 147169.378000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,430, 147533.413000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,431, 147936.306000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,432, 148331.144000,2390,,,,,,
e03.stp-A.red,813,2828, Guloso, gulosoRandomizado, 0.250000,433, 148668.082000,2390,,,,,,
